user-name,clean_content,related_video,related_pics
喻金萍2628,//@于建嵘://@天下无沙雕:@于建嵘 于教授了解一下！,{},{}
喻金萍2628,//@吃饭了吗9:一群吃白食的,{},{}
喻金萍2628,感同身受，体会至深。,{},{}
喻金萍2628,，3:00到现在一直忙。妻子因为是脑出血的病人，而且是第3次，有时因为后遗症会紧张出汗。而且切开的气管里面也被痰堵住了，导致呼吸不畅，喉咙里像拉风箱一样的响。赶紧爬起来给他抽痰。换套管。换床单。一直忙到现在，其实刚刚睡着。也不知道这场瘟疫什么时候才能  ,"{'id': '4465595819687939', 'stream_url': 'http://f.video.weibocdn.com/001IEft3lx07Av3eTqvK01041200SHBL0E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&Expires=1581539616&ssig=r0meWZUcRR&KID=unistore,video'}",{}
喻金萍2628,分享图片  ,{},"[{'pid': '007XVLPmly1gbbv8xh5k9j30k00zktfj', 'url': 'https://wx2.sinaimg.cn/orj360/007XVLPmly1gbbv8xh5k9j30k00zktfj.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 640, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx2.sinaimg.cn/large/007XVLPmly1gbbv8xh5k9j30k00zktfj.jpg', 'geo': {'width': '720', 'height': '1280', 'croped': False}}}]"
喻金萍2628,回复@熊小晶_晶:谢谢您的关心，非常感谢在微博上得到大家的帮助。而且现在许多家庭日常用品由社区组织的司机朋友志愿者，帮我们可以买到家里了。//@熊小晶_晶:希望您和家人好好保重❤️,{},{}
喻金萍2628,@清华孙立平 这是今天早上武汉市的中百超市，这就是武汉市现在真实的情况。,{},{}
喻金萍2628,回复武汉红树林，这就是你说/的武汉市物价稳定，超市商品丰富。视频是今天早上武汉市为社区服务的司机朋友志愿者，在武汉市黑泥湖中百超市所拍摄到的情景。   ,"{'id': '4465400419647523', 'stream_url': 'http://f.video.weibocdn.com/002RODZIlx07AubP0ahy010412006KE20E010.mp4?label=mp4_ld&template=768x360.25.0&trans_finger=647b8232579b0b23561398fc756ef4ae&Expires=1581539651&ssig=dUDoOKfpdI&KID=unistore,video'}",{}
喻金萍2628,转发微博,{},{}
喻金萍2628,转发微博,{},{}
喻金萍2628,转发微博,{},{}
喻金萍2628,转发微博,{},{}
喻金萍2628,转发微博,{},{}
喻金萍2628,转发微博,{},{}
喻金萍2628,//@清华孙立平:可以看看，这种人头像还是国旗。真tm给国旗抹黑//@清华孙立平:这里又一个王八蛋//@Jeremy-林超越:公知想的第一件事儿当然是抱怨啦，不然还能有啥,{},{}
喻金萍2628,为了他们的面子，损害了国家的面子，让十几亿中国人活在恐慌之中，//@樊建川:,{},{}
喻金萍2628,作为武汉人，我们感动之余，只有悲愤，如果疫情发生之初，湖北省和武汉市政府，党政领导，卫生防疫部门，新闻媒体尽职尽责，真正把人民群众的生命安危放在首位的话，何来如今这混乱之局面。  ,{},{}
喻金萍2628,转发微博,{},{}
喻金萍2628,转发微博,{},{}
喻金萍2628,//@夙生律师事务所://@追逐公平2018: 武汉市官员集体失职渎职，谎报瞒报，涉嫌刑事犯罪！主要官员应该就地免职判刑入狱！,{},{}
喻金萍2628,说什么现在已晚，医院领导，疾控中心，警方市领导先行组成了一条严密的防线，把疫情捂得严严实实为了面子，给国家 民众造成了不可估量的损失，希望疫情早点扑灭，还百姓安宁，社会稳定，,{},{}
喻金萍2628,转发微博,{},{}
喻金萍2628,疫情正在全市蔓延之时。代表们还在唱赞歌。,{},{}
喻金萍2628,尊重生命，维护尊严。,{},{}
喻金萍2628,转发微博,{},{}
喻金萍2628,转发微博,{},{}
喻金萍2628,如果全国的新闻媒体工作者，都像三联生活周刊记者这样有良知，有敬业精神，深入疫情发生的一线报道，及早让全国人民知道在我们武汉发生的真实状况 ，怎么会有今天这样的局面，鄙视湖北武汉当地的新闻媒体的领导。事实上你们也是受害者。,{},{}
喻金萍2628,回复@秦艽456:你应该看一下央视2018年4月的新闻，武汉市建有全国乃至全亚洲最大的P4病毒基因库，从猪身体内的冠状病毒也是他们检测出来。24小时就可以检测出来是何种病毒，//@秦艽456:回复@喻金萍2628:脑袋是摆设？不知道对病毒的认知需要一个过程么？又蠢又坏,{},{}
喻金萍2628,真正的神剧//@淮南知府:什么事发生的时候，都有预兆,{},{}
喻金萍2628,谢谢大家的关心青菜的问题已经解决了//@葡萄藤916:转发微博感谢每一位微博好友的关心帮助。,{},{}
喻金萍2628,回复@一位不知名辣酱:谢谢您的关心，现在别人已经帮我找到一个送菜的师傅，是往超市里送菜的，青菜也不贵，大概4块钱一斤吧，就是要一次性买50斤，我可以买，买多了以后其余的多的就送给街坊邻居吧。因为6年来我们夫妻一直受到大家的关心与帮助。,{},{}
喻金萍2628,回复@主序神:没有，我们从元月8日出院回家，一直很少出门，谢谢您和大家的关心。//@主序神:被传染了？,{},{}
喻金萍2628,"家里现在就像一个医疗诊所一样。氧气瓶，雾化机，医疗床，吸痰器。吸痰管，无菌纱布。一次性手套。棉签。消毒用的碘酒。鼻贴。……等等。而且这些都是自费。就像妻子在医院住院治疗三四个多月。三个月的护工费180一天我们就付了15,000多。而且硚口区民政局也是说不给报销。如果没有亲朋好友的帮助，和。在360筹款平台上筹到了15,000元。我们现在只有卖掉房子。露宿街头。本来准备说过年以后，如果妻子肺部没有什么炎症，痰也不多的话，就把妻子送到医院住院，把气管封好。然后转到康复科进行康复治疗。现在看来这个愿望很难实现的。武汉现在这样的，特殊情况下，别说到医院去看病。连救护车都找不到。6年前的年三十，除夕之夜是我和妻子两个人在医院度过的。6年多后的今天，又是年三十除夕之夜妻子却躺在家庭病床上。不知道明年的除夕之夜是怎样的？希望妻子早点好起来吧。  ",{},{}
喻金萍2628,转发微博,{},{}
喻金萍2628,专家的话还能信吗？新型肺炎病毒人与人之间不传染也是专家说的吧？,{},{}
喻金萍2628,回复@小小小鹿的日记本:谢谢大家的关心。妻子因为已生病卧床4个多月了，每天必须保证肠胃里有充足的植物纤维，增加肠胃蠕动。希望能够买到青菜红萝卜，红薯的朋友在微博上发信息，或者与本人联系杨祥斌13477078218。汉阳区琴台大道碧水晴天小区208栋904。🙏🙏🙏,{},{}
喻金萍2628,"谢谢微博上每一位朋友的关心，我们现在确实很难。妻子每天都得用胃管里面进食。而且现在一个正常人生活都很难，何况我们这样的家里还有一个全身瘫痪，大小便都不能够自理，又不能够说话卧病在床的重度病人。每天看着妻子渐渐消瘦的身体，真的很心痛。@健美Mg:在武汉的朋友谁能帮这个家庭送点蔬菜吗<span class=""url-icon""><img alt=[泪] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-1b4b02f8b1.png"" style=""width:1em; height:1em;"" /></span>",{},{}
喻金萍2628,家里的青菜萝越来越少，外面又没有卖的，而妻子每天必须这些青菜与米饭煮熟以后打成糊糊，通过胃管喂给吃给她吃，之前有的是我自己出去买，有时是左邻右舍帮我带回来，可现在菜场歇业，也没有什么人卖菜。武汉市政府就知道封城，可是老百姓的最基本的生活保障都没落实好，真不知道我们能不能度过这个艰难的冬天。 ,{},"[{'pid': '007XVLPmly1gb7fms1b6xj30k00zkdnm', 'url': 'https://wx3.sinaimg.cn/orj360/007XVLPmly1gb7fms1b6xj30k00zkdnm.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 640, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx3.sinaimg.cn/large/007XVLPmly1gb7fms1b6xj30k00zkdnm.jpg', 'geo': {'width': '720', 'height': '1280', 'croped': False}}}, {'pid': '007XVLPmly1gb7fn4q0hyj30k00zkak1', 'url': 'https://wx4.sinaimg.cn/orj360/007XVLPmly1gb7fn4q0hyj30k00zkak1.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 640, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx4.sinaimg.cn/large/007XVLPmly1gb7fn4q0hyj30k00zkak1.jpg', 'geo': {'width': '720', 'height': '1280', 'croped': False}}}]"
喻金萍2628,为什么我们身在武汉，却无人问津,{},{}
喻金萍2628,回复@赏月_Onz提不起劲:因为每天在一种乱七八糟的居家环境里，去照顾妻子，心情很容易烦躁 ，而且妻子现在的身体状况确实很难照护，所以尽量把家弄的整齐干净一点。//@赏月_Onz提不起劲:回复@喻金萍2628:只是觉得你家虽然贫穷但是整洁有序，一看就是很有品味文明素养很高的人,{},{}
喻金萍2628,"回复@赏月_Onz提不起劲:妻子健康的时候，家里收拾的一尘不柒，妻子因病致残后家里就靠我一人收抬屋子，也还好吧，但妻子这次住院回家后，几乎没时间收拾房子，//@赏月_Onz提不起劲:你的家很漂亮<span class=""url-icon""><img alt=[泪] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-1b4b02f8b1.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-1b4b02f8b1.png"" style=""width:1em; height:1em;"" /></span>以前妻子还在的时候生活一定很美好",{},{}
喻金萍2628,回复@世间心上小美好:买了各种各样的，而且我们现在居住的小区，武汉市汉阳区碧水晴天小区里，所有认识我们夫妻的小区居民六年来一直都很关心，帮助我们。//@世间心上小美好:可以买一点隔尿垫，,{},{}
喻金萍2628,转发微博,{},{}
喻金萍2628,回复@站宇青的咸鱼千金LX:谢谢您的关注，从2013年8月30日妻子因病致残以来。6年多里我们夫妻经历了很多很多。美与丑，善与恶的事情。承受了许多常人都不能忍受的痛苦与磨难。既有身体上的。也有心灵上的。因为妻子现在非常非常难照顾。所以没有多余的时间在微博上发文。而且很多发出去的文字，都被删掉了。,{},{}
喻金萍2628,回复@Noramaxxx:苦涩的幸福罢了。，谢谢大家的关心。//@Noramaxxx:回复@Noramaxxx:你的妻子很幸福 有你这样的丈夫照顾她,{},{}
喻金萍2628,转发微博,{},{}
喻金萍2628,回复@Noramaxxx:谢谢您的关心，不管多苦多累，我都会照顾好妻子的。而且6年多来我一直都是这样的。因为妻子承受的苦难太多了。作为丈夫唯有细心照顾好她，//@Noramaxxx:加油啊 挺住,{},{}
喻金萍2628,回复@赏月_Onz提不起劲:谢谢大家的关注和鼓励！不管怎样有多难，我都会照顾好妻子的。//@赏月_Onz提不起劲:加油,{},{}
喻金萍2628,回复@我只想改个昵称唉:谢谢你和大家的鼓励。6年前妻子第1次突发脑出血的时候，我能在汉阳医院坚持10个月。24小时日夜照顾妻子。现在回到家里，我依然能够坚持。现在最主要的是民政部门提供的慈善救助和向公益组织的转介服务没有到位。而且现在武汉市这样的特殊情况，也没有人到我们家里来提供帮助。所以这跟我照顾妻子。,{},{}
喻金萍2628,回复@小鱼爱干邑:不是，是因为再次脑出血。从去年9月9日到今年的元月8日，在武汉市汉阳医院神经外科住院治疗了4个月，虽然请了一个护工180一天，但我还是不放心，每天都在医院陪着妻子。24小时日夜照顾。现在因为妻子气管切开还没缝合所以只得用胃管进食。现在家里就像一个小诊所一样。因为每天还得给妻子换气切的套管,{},{}
喻金萍2628,转发微博,{},{}
喻金萍2628,从早上7:00到现在已经这是第3遍了。10条毛巾，8个小床单尿布。因为妻子出院时的尿管拿掉了。所以8号出院回家以后，每天都是这样，差不多半个小时就得换一次，不停的给她换尿布，用热水抹身，以免红肿发炎，而且家里前天买的青菜，胡箩卜也快用完了，中午出去菜场里青菜已经抢光了。剩下的也特贵。前天买的毛白菜，1块5一斤，今天已经涨到7块钱一斤。大白菜都已经涨到三块多。感觉就像美国电影后天里一样。街上行人稀少。也不知道这种恐慌的日子还要过多久。家里的青菜吃完以后，妻子每天就只要用米粉冲给她吃了。 ,{},"[{'pid': '007XVLPmly1gb6gbgr9i3j30k00zkal5', 'url': 'https://wx3.sinaimg.cn/orj360/007XVLPmly1gb6gbgr9i3j30k00zkal5.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 640, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx3.sinaimg.cn/large/007XVLPmly1gb6gbgr9i3j30k00zkal5.jpg', 'geo': {'width': '720', 'height': '1280', 'croped': False}}}, {'pid': '007XVLPmly1gb6gcc369cj30k00zktiw', 'url': 'https://wx3.sinaimg.cn/orj360/007XVLPmly1gb6gcc369cj30k00zktiw.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 640, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx3.sinaimg.cn/large/007XVLPmly1gb6gcc369cj30k00zktiw.jpg', 'geo': {'width': '720', 'height': '1280', 'croped': False}}}]"
喻金萍2628,早上7点到现在差不多8:05，差不多一个小时就为妻子解一次大便。以前在医院住院的时候最少得两个人，现在每天都是我一个人这些事情。每次累得腰都直不起来。但没办法，是自己的妻子呀。值得咬牙坚持。直到今天通过社区，向桥口区民政局申请的慈善救助和公益转介服务，现在没有一个人回复。也没有一个市区领导和特别是区民政局的领导到家里来看望一下我们。了解一下我们现在是怎样的一种生活状况。可能都被新型沸严吓得不敢出门了吧。,{},"[{'pid': '007XVLPmly1gb65xtg7soj30k00zkn6y', 'url': 'https://wx1.sinaimg.cn/orj360/007XVLPmly1gb65xtg7soj30k00zkn6y.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 640, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx1.sinaimg.cn/large/007XVLPmly1gb65xtg7soj30k00zkn6y.jpg', 'geo': {'width': '720', 'height': '1280', 'croped': False}}}, {'pid': '007XVLPmly1gb65xz1i6yj30k00zkn7b', 'url': 'https://wx4.sinaimg.cn/orj360/007XVLPmly1gb65xz1i6yj30k00zkn7b.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 640, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx4.sinaimg.cn/large/007XVLPmly1gb65xz1i6yj30k00zkn7b.jpg', 'geo': {'width': '720', 'height': '1280', 'croped': False}}}, {'pid': '007XVLPmly1gb65yb6vzaj30k00zkakd', 'url': 'https://wx4.sinaimg.cn/orj360/007XVLPmly1gb65yb6vzaj30k00zkakd.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 640, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx4.sinaimg.cn/large/007XVLPmly1gb65yb6vzaj30k00zkakd.jpg', 'geo': {'width': '720', 'height': '1280', 'croped': False}}}, {'pid': '007XVLPmly1gb65yh59pjj30k00zktj5', 'url': 'https://wx2.sinaimg.cn/orj360/007XVLPmly1gb65yh59pjj30k00zktj5.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 640, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx2.sinaimg.cn/large/007XVLPmly1gb65yh59pjj30k00zktj5.jpg', 'geo': {'width': '720', 'height': '1280', 'croped': False}}}]"
喻金萍2628,刚刚睡了一个半小时，就被妻子一阵阵从喉咙里发出的呼噜声所惊醒。赶快从沙发上爬起来给她抽痰，从元月8日妻子出院回家，每天如此，感觉好累好累，但为了妻子早日康复，我只得拼命坚持，  ,{},{}
喻金萍2628,应该很通畅了…,{},{}
喻金萍2628,武汉市政府承诺对每一位患者免费,{},{}
喻金萍2628,今天是2020年0月22号，妻子因为再次脑出血，在汉阳医院住院治疗，4个多月后，于元月8日出院回家。现在已经15天了。而我们通过社区和街道向硚.口区民政局申请了慈善救助和转介服务，至今都没有回复。每天都得我一个人在家里照顾，现在已经瘫痪在床的妻子。社会救助政策看起来很美，执行落实到下面却是画饼充饥。从2013年8月3日，妻子因病致残至今，已向硚口区民政局申请过多次慈善救助。但都被硚口区民政局以妻子不是重特大疾病为由而拒绝。我不知道，慈善组织这么多年收到的捐款到了硚口区民政局都用到什么地方去了？ ,{},{}
喻金萍2628,@人民日报,{},{}
喻金萍2628,这是武汉市桥口区宝丰街办事处。桥北社区居委会201 5年元月二十一二的给本人的书面回复。原文如下。针对杨祥斌所述问题做如下回复，1：所提出的1，2问题。桥北社区所有救助人员严格按照救助的申报，审核，公示程序予以救助，所救助的人员名单及救助金额涉及到个人信息不经本人同意不得向其他人提供。社区致人提供其本人的相关救助信息。（武汉市政府信息公开暂行规定。五政办156号第10条涉及的内容，政府信息不予公开）/**//**/2，按照武汉市民政局的要求，在幸福社区创建过程中认真落实了三必到5必访。（三必到即，居民有突发事件必到，有不满情绪必到，有家庭纠纷必到。五必访）即。困难家庭必访。住院病人必访。下岗失业人员必访。也就是说桥北社区从社区主任到低保专干，残疾专干及信访专干每一个工作人员都知道社区工作条例的明确规定，可是妻子从2013年8月30日因突发重病在汉阳医院住院治疗，至2014年7月8日田无力支付高额医疗费，被迫放弃后期康复治疗出院回家，再到2015年元月19日，在这16个多月时间里，桥北社区没有任何相关工作人员。但是从硚口区民政局，宝丰街办事处，桥北社区的相关工作人员。在本人6年来多次向省市区相关职能部门投诉的回复中。所有人都一再撒谎说本人妻子突发重病住院治疗后，硚口区民政局，宝丰街办事处，桥北社区多次派人到医院和家中探望慰问。但本人要求他们提供到医院和家中探望慰问的人员名单，具体时间以及慰问物资，慰问金多少时。至今没有一个相关工作人员给予明确回复。也就是说他们所有人，在所有时刻，对所有人都撒谎。 ,{},"[{'pid': '007XVLPmly1gb4go2cbphj30k00zkgty', 'url': 'https://wx1.sinaimg.cn/orj360/007XVLPmly1gb4go2cbphj30k00zkgty.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 640, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx1.sinaimg.cn/large/007XVLPmly1gb4go2cbphj30k00zkgty.jpg', 'geo': {'width': '720', 'height': '1280', 'croped': False}}}]"
喻金萍2628,这段视频是2018年春节前夕，湖北经视直播好吃佬栏目组，在我们居住的小区。武汉市汉阳区琴台大道碧水晴天小区。做节目时听到碧水晴天社区副书记杨梅和社区工作人员以及小区的很多居民介绍我们夫妻5年多来的生活情况后。到我们家做了差不多一个多小时的专访，然后在春节期间通过湖北卫视经视直播向全国播放。把这段视频反复放在微博上，让大家观看。不是为了向大家证明我这么多年来做的有多好，对妻子的爱有多深。而是为了让大家知道。我们现在的生活状况。以及是什么原因造成我们现在这样的生活困境。  ,"{'id': '4463265875427343', 'stream_url': 'http://f.video.weibocdn.com/000mlBNqgx07AkNmIYf601041200MNdg0E010.mp4?label=mp4_ld&template=624x360.25.0&trans_finger=647b8232579b0b23561398fc756ef4ae&Expires=1581539902&ssig=vuqPI2zd6o&KID=unistore,video'}",{}
喻金萍2628,妻子从元月8日出院回家，现在已经差不多有十几天了，每天大部分的时间差不多将近20个小时，因为我每天睡觉都没有达到4个小时，因为妻子在医院上尿管4个多月，有点感染，所以出院时把尿管拿掉了，每天就得不停的给她换纸尿裤，然后就抽痰啊，换气切套管呀，因为妻子喉咙里的痰液和一些血丝容易堵在套管里面，引起呼吸窒息，所以每天都不能出去，必须24小时在家里随时看护她，家里所需要的日常用品，都是从网上购买，或者街坊帮我们买回来，而且硚口区民政局至今都没有人到医院和家中看望慰问。反而像5年前一样拒绝了我们的慈善救助申请。崇德向善，见贤思齐，好人有好报。是真的吗？  ,"{'id': '4463262352212009', 'stream_url': 'http://f.video.weibocdn.com/000YPD7wgx07AkMBcVCT010412021mnV0E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&Expires=1581539902&ssig=rTWU5dG7im&KID=unistore,video'}",{}
喻金萍2628,回复@优雅的萌萌萌 的表态:谢谢同城朋友的关心。因为我们夫妻6年来遭遇到硚口区民政局宝丰街办事处桥北社区相关工作人员，许多突破社会公共道德底线。丧失做人良知。落井下石的肮脏之事，详情见2017年5月。本人以相依相伴的人为注册名，发在天涯社区天涯杂谈上的帖子。（屈辱的社会救助。瞒上欺下的精准扶贫）。,{},{}
喻金萍2628,回复@谋杀了一小缕月光:谢谢同城朋友的关心。以前只是在电视和新闻里看见，很多农村的和或者是中小城市的人，因为家庭贫困自己在家里做血液透析。没想到像我们这样的家庭，应该来说可以渡过难关的，6年多来，因为我们一直有家人亲戚朋友同学的帮助。但因为硚口区民政局制定的违法文件。使得我们依旧陷于绝境。,{},{}
喻金萍2628,//@赏月_Onz提不起劲://@众筹蛋炒饭:现在的网民啊，思维就跟巴普洛夫条件反射训练出来的宠物一样，都到了人命关天的份上了，还不能进行最严格的反思和质问。在看到“公知”、“西方”等等那些词汇时候选边站，立场&gt;真相//@铭铭比比:问个问题哈，当时说曝光给西方媒体才爆料出非典很危险这件事到底是真,{},{}
喻金萍2628,妻子从早上7:30醒来。到现在才安安静静的睡了一会儿。早上我一个人帮她解大便。在医院里，平时都是两三个人做的事情。由于妻子已经卧床4个多月，每天都得用了开塞露，差不多用了40分钟才料理干净。刚刚弄完以后，妻子又小便，整个床上刚换好的床单，中单，尿不湿，又得我一个人重新换了一遍。一直忙到快十点钟才弄好，然后就是每天忙得最多的事情每隔半个小时换一次纸尿裤。从元月8日妻子出院回家至今，晚上就没有睡觉超过2小时，每天看着躺在床上已经4个多月，而且至今还未和我说过一句话的妻子，心中充满无尽的苦楚，望着妻子期盼的眼神，也只得咬牙坚持，由于劳累过度，自己本身就有肾结石，因为日夜照顾妻子，一直都没时间看，腰疼的越来越厉害，今天中午已出现血尿的症状，但现在又不能到医院去看，妻子在家每时每刻都得准备吸痰，这样的日子不知何时是头啊？  ,"{'id': '4462864652763138', 'stream_url': 'http://f.video.weibocdn.com/0022qIhBgx07Aj1TlCmk01041200i0aW0E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&Expires=1581539902&ssig=uHboA8swaD&KID=unistore,video'}",{}
喻金萍2628,翻转开运卡，马上有红包！我刚刚获得了@让红包飞 送出的现金红包。集齐6种开运卡，除夕瓜分1亿红包！一起来玩呀~ 戳此 &gt;&gt;  ,{},{}
喻金萍2628, ，好运一整年！我收到了@让红包飞  送我的，喜欢这份特别的礼物~集齐6种开运卡，除夕瓜分1亿红包！想要？一起来玩呀~ 戳 &gt;&gt;  ,{},{}
喻金萍2628, ，好运一整年！我收到了@让红包飞  送我的，喜欢这份特别的礼物~集齐6种开运卡，除夕瓜分1亿红包！想要？一起来玩呀~ 戳 &gt;&gt;  ,{},{}
喻金萍2628, ，好运一整年！我收到了@让红包飞  送我的，喜欢这份特别的礼物~集齐6种开运卡，除夕瓜分1亿红包！想要？一起来玩呀~ 戳 &gt;&gt;  ,{},{}
喻金萍2628, ，好运一整年！我收到了@让红包飞  送我的，喜欢这份特别的礼物~集齐6种开运卡，除夕瓜分1亿红包！想要？一起来玩呀~ 戳 &gt;&gt;  ,{},{}
喻金萍2628,作为一个国有企业下岗职工，从2005年起享受武汉市城市低保，第一个月的低保金是多少呢？人民币56元，不是美刀哦，理由是我们夫妻在宿舍门口做夜市，在母亲的带领下做北方饺子，按固定收入400元计算家庭实际收入，当时武汉市城市低保标准每人220元，而且我从92年下岗回家后，十几年一直都没有发生活费。,{},{}
喻金萍2628,转发微博,{},{}
喻金萍2628,说明生育政策出了很大的问题，一个连最基本的生命繁衍需求都保证不了，民族怎么复兴  ,{},{}
喻金萍2628,//@潜龙风云018:没有民主，法治很可能演变成了酷法酷政。商君书成就了秦崛起也成就了其速败。,{},{}
喻金萍2628,能坐着轿子直接进宫的，肯定是皇亲国戚。这点常识都没有。这么多年的清宫剧白看了。,{},{}
喻金萍2628, ，好运一整年！我收到了@让红包飞  送我的，喜欢这份特别的礼物~集齐6种开运卡，除夕瓜分1亿红包！想要？一起来玩呀~ 戳 &gt;&gt;  ,{},{}
喻金萍2628,根据学校的年收入来定的.北大  ,{},{}
喻金萍2628,应该是一胎，超生是一胎，而不是个数  ,{},{}
喻金萍2628,妻子从去年9月9日因为脑出血在汉阳医院住院治疗整整4个月，无论刮风下雨我都得在家里，把妻子吃的流食做好。因为我不做好的话，妻子可能一天就得饿肚子了。   ,"{'id': '4461509267619876', 'stream_url': 'http://f.video.weibocdn.com/0048EgJglx07Ad3ZKxtS010412007K0I0E010.mp4?label=mp4_ld&template=360x632.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&Expires=1581539980&ssig=cGKjz2LSlZ&KID=unistore,video'}",{}
喻金萍2628,"回复@往事随风5277:不敢，不能，不准，说，说，说<span class=""url-icon""><img alt=[挤眼] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_jiyan-feeb0a726c.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png"" style=""width:1em; height:1em;"" /></span>//@往事随风5277:回复@喻金萍2628:那些代表就干净的？",{},{}
喻金萍2628,//@儒雅随和的拆尼斯:大自然的破坏工-农夫山泉,{},{}
喻金萍2628,胡芦僧判糊涂案。既然证据不足，警方不立案。学校又为何停职处理，岂不是欲盖弥彰。,{},{}
喻金萍2628,只要政府官员家庭个人财产不公开，相关的法律全国人大不立法，这样的小官巨贪只会越来越多，等到国库被盗空的那天到来，什么都晚了。,{},{}
喻金萍2628,怎样都弥补不了张志超那逝去的青春，最好的弥补方式，是通过此事，司法机关要依法判案，重证据，轻口供，遵循疑罪从无的办案原则。杜绝冤假错案的发生。  ,{},{}
喻金萍2628,想到一天只用2元维持生话的云南女大学生，  ,{},{}
喻金萍2628,回复@XP自强 的表态:今天下午呼叫120急救车把妻子送到汉阳医院门诊急救室，值班护士长很快就给妻子上好了胃管，技术娴熟。神经外科的雷主任，护士长还特地叫护士从十楼送了两片护理鼻贴，更让我们夫妻暖心的是，送我和妻子到医院120急救车知道我们夫妻是低保重残家庭后，免费把我们送到了医院，,{},{}
喻金萍2628,大公主在法国，小公主在美国，任总在中国，所以说华为的起点高，产品和人都走向了世界,{},{}
喻金萍2628,人渣,{},{}
喻金萍2628,如此解释，连鬼都不信，,{},{}
喻金萍2628,一查是党员，还是副书记，校长，还是女的，如此蛇蝎心肠，连党和政府给予贫困学生的助学补助都贪污，用于个人挥霍，可见学校和其上级纪监部门的不作为。对干这种损害党和政府在人民群众心目中光辉形象的腐败分子，要坚决予以严惩。,{},{}
喻金萍2628,"回复@Ratatatatadeath:电脑都不会，如何爬，//@Ratatatatadeath:回复@喻金萍2628:现在翻墙也不难，麻烦您出去看看，没人逼你当井底之蛙<span class=""url-icon""><img alt=[挖鼻] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_wabishi-842338e697.png"" style=""width:1em; height:1em;"" /></span>",{},{}
喻金萍2628,签订的内容是什么，美国人民能知道，中国人民不知道,{},{}
喻金萍2628,转发微博,{},{}
喻金萍2628,//@晶见:转发微博,{},{}
喻金萍2628,无耻的诈捐//@晶见:转发微博,{},{}
喻金萍2628,转发微博,{},{}
喻金萍2628,@长江日报 希望本地党报帮我们夫妻呼吁一下，妻子从咋天上午十点钟至今只解了一次小便，用注射器往嘴里喂了一点点水，因为妻子切开的喉咙4个多月了还未缝合。所以每吞咽一下，喉咙里的皮肤就会与金属套管摩擦出血，但不喂的水，妻子就会因为身体脱水而发生危脸，急，急，急≠//@喻金萍2628:@北京头条,{},{}
喻金萍2628,为什么没有两会委员关心一下政府官员财产公开与腐败的问题，,{},{}
喻金萍2628,@北京头条,{},{}
喻金萍2628,@大漠鱼,{},{}
